3781	历城	27	1100
3782	市中	29	1050
3783	槐荫	120	2200
3784	槐荫	88	2200
3785	天桥	78	2000
3786	天桥	45	1100
3787	历下	86	3800
3788	天桥	34	1300
3789	天桥	30	500
3790	天桥	156	1900
3791	历城	70	1500
3792	历城	90	2300
3793	天桥	22	700
3794	天桥	60	2100
3795	天桥	50	1200
3796	槐荫	117	3000
3797	天桥	80	1500
3798	历下	27	1000
3799	槐荫	100	2000
3800	槐荫	141	4000
3801	天桥	52	1200
3802	天桥	62	1300
3803	历下	74	2000
3804	历下	93	3700
3805	天桥	48	1100
3806	市中	22	900
3807	市中	94	2000
3808	天桥	70	1500
3809	天桥	76	1500
3810	历下	124	2600
3811	历下	45	1800
3812	天桥	50	1000
3813	槐荫	170	5000
3814	天桥	50	2300
3815	历城	85	2500
3816	历城	95	1500
3817	历城	63	2000
3818	槐荫	98	2600
3819	槐荫	30	550
3820	天桥	55	1800
3821	槐荫	92	2700
3822	天桥	55	1550
3823	槐荫	66	1900
3824	槐荫	110	3050
3825	槐荫	15	700
3826	历下	25	850
3827	槐荫	270	6000
3828	槐荫	140	4000
3829	天桥	110	2200
3830	天桥	62	1200
3831	天桥	20	1150
3832	历下	130	3900
3833	高新	22	800
3834	槐荫	110	1700
3835	天桥	130	2800
3836	历下	49	1500
3837	天桥	70	2000
3838	槐荫	123	3500
3839	槐荫	80	1700
3840	历下	28	900
3841	长清	23	1150
3842	其他	12	400
3843	历下	156	5000
3844	历城	98	1800
3845	历下	16	650
3846	历城	97	1500
3847	槐荫	42	1100
3848	天桥	80	1600
3849	历下	22	1000
3850	历下	30	750
3851	天桥	54	2500
3852	天桥	75	1500
3853	天桥	20	600
3854	槐荫	94	1800
3855	槐荫	95	1700
3856	天桥	80	2500
3857	历城	18	950
3858	天桥	110	1800
3859	市中	60	2000
3860	市中	90	3000
3861	历城	108	2000
3862	天桥	25	400
3863	天桥	60	2100
3864	天桥	80	1600
3865	天桥	26	500
3866	槐荫	133	4000
3867	天桥	60	1200
3868	槐荫	75	1600
3869	历下	45	1500
3870	天桥	20	400
3871	历下	80	2599
3872	历城	108	2400
3873	历城	112	2000
3874	历下	15	600
3875	历下	110	2600
3876	槐荫	124	3800
3877	历城	87	1700
3878	市中	18	650
3879	历下	30	1300
3880	历下	30	1300
3881	长清	109	800
3882	天桥	69	1000
3883	天桥	148	3800
3884	天桥	80	1400
3885	天桥	117	2500
3886	天桥	42	1100
3887	天桥	130	1600
3888	历城	80	1600
3889	历下	22	1050
3890	槐荫	29	1000
3891	天桥	40	900
3892	天桥	60	2000
3893	天桥	80	1900
3894	天桥	80	1500
3895	天桥	33	700
3896	天桥	65	1600
3897	历下	20	700
3898	槐荫	96	3000
3899	天桥	43	1200
3900	天桥	67	2000
3901	槐荫	93	1600
3902	历下	77	1800
3903	天桥	43	1000
3904	市中	53	600
3905	历下	58	600
3906	历下	58	1550
3907	天桥	20	400
3908	天桥	60	2000
3909	天桥	50	1200
3910	长清	80	1100
3911	槐荫	89	1900
3912	槐荫	54	600
3913	历城	140	550
3914	天桥	98	1800
3915	天桥	85	1600
3916	天桥	83	1600
3917	历城	30	650
3918	天桥	75	1000
3919	天桥	50	1200
3920	槐荫	68	2550
3921	槐荫	90	2400
3922	市中	60	1600
3923	槐荫	64	1700
3924	市中	62	2000
3925	天桥	60	1300
3926	天桥	112	1600
3927	章丘	108	1400
3928	天桥	260	3000
3929	天桥	80	1500
3930	天桥	80	1450
3931	天桥	78	1500
3932	槐荫	56	1600
3933	高新	27	1300
3934	历城	88	2000
3935	历城	20	700
3936	历下	26	950
3937	高新	21	550
3938	长清	109	1300
3939	历下	30	1100
3940	天桥	110	1500
3941	槐荫	90	1000
3942	市中	70	2200
3943	历城	45	1800
3944	天桥	80	1500
3945	天桥	25	1000
3946	历城	97	2800
3947	历下	95	2400
3948	槐荫	15	700
3949	天桥	10	500
3950	天桥	15	750
3951	市中	108	3200
3952	历下	57	2300
3953	市中	103	2800
3954	历下	35	1500
3955	槐荫	176	6000
3956	历下	30	850
3957	历下	50	1500
3958	天桥	88	1500
3959	天桥	99	1600
3960	天桥	95	1600
3961	历城	86	1500
3962	天桥	60	1400
3963	天桥	140	3500
3964	槐荫	15	650
3965	历下	14	600
3966	高新	143	4000
3967	历城	120	1100
3968	市中	50	1600
3969	天桥	100	1600
3970	天桥	98	1400
3971	天桥	86	1600
3972	济阳	165	1600
3973	天桥	100	2300
3974	槐荫	87	2600
3975	市中	57	2200
3976	市中	52	2300
3977	市中	60	2200
3978	历下	68	2200
3979	章丘	106	1600
3980	市中	20	650
3981	历下	35	1500
3982	天桥	88	1500
3983	天桥	88	1600
3984	市中	186	8200
3985	市中	50	2200
3986	天桥	45	1300
3987	槐荫	54	1300
3988	天桥	16	600
3989	历城	15	700
3990	历城	60	1000
3991	天桥	137	3900
3992	市中	100	5000
3993	高新	51	1800
3994	历城	32	1400
3995	槐荫	50	1100
3996	历下	25	1000
3997	高新	97	2900
3998	槐荫	60	1500
3999	槐荫	60	1800
4000	天桥	95	1700
4001	天桥	92	1900
4002	市中	65	1800
4003	市中	60	1500
4004	天桥	108	1700
4005	槐荫	60	2100
4006	高新	128	4100
4007	天桥	24	1500
4008	天桥	76	1600
4009	历下	35	780
4010	市中	70	2400
4011	天桥	80	1500
4012	天桥	98	1800
4013	槐荫	25	1100
4014	历下	105	4500
4015	天桥	150	1900
4016	市中	66	2200
4017	槐荫	112	2000
4018	槐荫	91	1800
4019	天桥	88	1600
4020	高新	18	500
4021	高新	98	2700
4022	高新	40	2000
4023	历下	49	750
4024	市中	65	1800
4025	市中	94	3000
4026	市中	186	5500
4027	市中	52	2500
4028	天桥	81	2300
4029	天桥	75	1200
4030	历下	49	750
4031	市中	30	800
4032	槐荫	126	2600
4033	天桥	60	1500
4034	天桥	65	1500
4035	天桥	40	1400
4036	长清	98	1500
4037	市中	120	5800
4038	市中	110	3300
4039	历下	35	1500
4040	历下	45	1500
4041	历下	35	1400
4042	天桥	95	1400
4043	市中	50	2200
4044	历下	95	5500
4045	槐荫	82	4000
4046	历下	25	1100
4047	历城	121	3500
4048	历下	65	2200
4049	历城	96	2350
4050	槐荫	20	600
4051	天桥	60	1500
4052	高新	21	550
4053	济阳	120	1100
4054	天桥	60	1550
4055	天桥	88	2200
4056	天桥	75	1600
4057	市中	93	3600
4058	历下	50	1500
4059	天桥	120	1900
4060	天桥	88	1600
4061	天桥	110	1500
4062	市中	94	2500
4063	历城	28	850
4064	历下	38	1800
4065	槐荫	124	1100
4066	历下	73	1900
4067	天桥	65	1200
4068	天桥	100	1600
4069	天桥	100	1500
4070	历下	83	2000
4071	历下	25	750
4072	市中	118	1900
4073	天桥	60	1200
4074	市中	40	1800
4075	市中	70	1600
4076	高新	40	1400
4077	历下	80	2900
4078	高新	38	1600
4079	市中	75	1500
4080	历下	101	2800
4081	历下	57	1800
4082	历城	17	950
4083	历城	16	800
4084	历下	100	1900
4085	槐荫	112	2000
4086	市中	24	750
4087	历城	27	800
4088	槐荫	110	2300
4089	天桥	110	1800
4090	天桥	96	1600
4091	天桥	89	1600
4092	高新	18	580
4093	槐荫	120	2800
4094	槐荫	24	850
4095	天桥	20	750
4096	市中	45	800
4097	槐荫	96	1800
4098	高新	94	2600
4099	槐荫	58	2200
4100	槐荫	85	2500
4101	槐荫	46	2000
4102	天桥	125	1500
4103	天桥	110	2000
4104	天桥	105	1900
4105	天桥	90	2000
4106	天桥	95	1600
4107	历城	20	600
4108	天桥	60	1800
4109	市中	92	1400
4110	市中	85	1300
4111	历城	90	1500
4112	槐荫	60	2000
4113	高新	130	3800
4114	历城	42	1700
4115	高新	38	1399
4116	槐荫	65	1500
4117	天桥	53	2000
4118	天桥	98	1600
4119	天桥	90	1500
4120	天桥	76	1200
4121	天桥	29	850
4122	天桥	27	800
4123	天桥	100	2000
4124	历下	82	2100
4125	历城	82	2600
4126	历下	30	1000
4127	天桥	91	2200
4128	天桥	100	1700
4129	天桥	26	850
4130	历城	22	800
4131	天桥	21	850
4132	天桥	100	1500
4133	市中	150	4800
4134	槐荫	63	2000
4135	市中	74	2000
4136	槐荫	96	3000
4137	槐荫	88	2600
4138	天桥	25	700
4139	历城	125	2100
4140	历城	29	750
4141	槐荫	62	2100
4142	天桥	88	1600
4143	天桥	117	1900
4144	天桥	95	1600
4145	天桥	86	1600
4146	天桥	90	1600
4147	天桥	20	850
4148	高新	90	850
4149	天桥	120	2000
4150	历城	124	2500
4151	历下	20	700
4152	天桥	70	1400
4153	天桥	76	1400
4154	天桥	65	1200
4155	天桥	117	2000
4156	天桥	130	1600
4157	高新	93	2500
4158	槐荫	94	2000
4159	历下	90	2500
4160	历下	45	1600
4161	槐荫	59	2100
4162	槐荫	68	2000
4163	历下	45	1500
4164	历城	69	1600
4165	市中	116	2700
4166	历城	42	1800
4167	历城	85	2100
4168	槐荫	18	580
4169	高新	138	3800
4170	历下	93	3000
4171	市中	160	4000
4172	天桥	50	1400
4173	天桥	50	1200
4174	天桥	70	1500
4175	天桥	55	1200
4176	槐荫	75	2000
4177	天桥	50	700
4178	高新	120	3300
4179	天桥	29	800
4180	市中	26	750
4181	槐荫	106	3200
4182	槐荫	59	2200
4183	天桥	120	1500
4184	天桥	88	1700
4185	天桥	127	2000
4186	天桥	89	1400
4187	天桥	15	480
4188	天桥	26	750
4189	天桥	99	2000
4190	天桥	145	2300
4191	高新	20	700
4192	天桥	75	950
4193	天桥	97	2000
4194	天桥	110	1800
4195	市中	23	700
4196	天桥	93	1500
4197	天桥	110	1500
4198	历下	41	2000
4199	历城	120	1800
4200	历下	138	2800
4201	历下	45	1600
4202	历城	25	750
4203	历下	28	850
4204	槐荫	107	2200
4205	天桥	90	2200
4206	历城	30	900
4207	历城	85	1200
4208	历下	85	2400
4209	天桥	76	1600
4210	高新	24	1100
4211	槐荫	53	1800
4212	市中	30	800
4213	历城	80	2000
4214	槐荫	160	2700
4215	历下	25	850
4216	高新	112	3500
4217	天桥	26	750
4218	历下	70	1700
4219	历下	70	1700
4220	市中	52	1000
4221	槐荫	96	2000
4222	历城	26	800
4223	天桥	23	1200
4224	历城	115	2000
4225	历下	72	3000
4226	高新	96	2800
4227	高新	127	3600
4228	天桥	50	1100
4229	天桥	60	2200
4230	历城	30	900
4231	历下	42	2100
4232	历下	45	1500
4233	历城	65	1500
4234	槐荫	96	1600
4235	历下	30	1500
4236	天桥	30	700
4237	章丘	200	1500
4238	市中	20	500
4239	市中	85	1400
4240	市中	43	1000
4241	市中	50	1300
4242	历下	130	3099
4243	市中	165	6000
4244	市中	25	850
4245	天桥	10	300
4246	历城	80	1900
4247	历城	80	1900
4248	天桥	80	1400
4249	历下	80	3199
4250	天桥	56	1600
4251	天桥	16	550
4252	市中	20	850
4253	历下	100	2600
4254	其他	58	1800
4255	市中	102	2300
4256	历城	82	1700
4257	槐荫	87	2500
4258	历下	95	2600
4259	高新	129	2800
4260	历城	103	550
4261	历城	36	800
4262	市中	100	1750
4263	市中	91	2200
4264	槐荫	165	3000
4265	天桥	15	600
4266	高新	15	600
4267	历下	23	800
4268	天桥	23	750
4269	历城	90	1800
4270	历城	114	2700
4271	历城	63	1400
4272	天桥	105	2900
4273	市中	85	1700
4274	其他	65	1800
4275	历城	24	800
4276	历下	95	4999
4277	历下	28	1500
4278	历下	35	1500
4279	历下	48	1700
4280	历城	90	1400
4281	天桥	30	400
4282	天桥	30	400
4283	高新	128	3500
4284	高新	50	1700
4285	高新	96	2600
4286	天桥	30	400
4287	天桥	20	400
4288	天桥	20	400
4289	历城	80	1600
4290	天桥	40	900
4291	天桥	60	2000
4292	天桥	80	1900
4293	天桥	80	1500
4294	天桥	33	700
4295	天桥	40	600
4296	槐荫	21	700
4297	历下	21	750
4298	天桥	65	1600
4299	槐荫	96	3000
4300	天桥	43	1200
4301	天桥	67	2000
4302	槐荫	93	1600
4303	历下	77	1800
4304	高新	25	800
4305	历城	30	750
4306	天桥	43	1000
4307	历下	58	1550
4308	天桥	20	400
4309	天桥	60	2000
4310	天桥	50	1200
4311	长清	80	1100
4312	历下	29	850
4313	天桥	48	1200
4314	槐荫	84	1800
4315	槐荫	89	1900
4316	天桥	98	1800
4317	天桥	85	1600
4318	天桥	83	1600
4319	历城	30	650
4320	天桥	75	1000
4321	历城	20	700
4322	历下	70	2600
4323	天桥	50	1200
4324	槐荫	90	2400
4325	市中	60	1600
4326	槐荫	64	1700
4327	市中	62	2000
4328	天桥	60	1300
4329	天桥	112	1600
4330	天桥	80	1500
4331	天桥	80	1450
4332	天桥	78	1500
4333	槐荫	56	1600
4334	槐荫	90	1000
4335	市中	70	2200
4336	历城	45	1800
4337	天桥	80	1500
4338	历城	60	1300
4339	天桥	30	400
4340	高新	143	5300
4341	槐荫	99	1900
4342	槐荫	76	1600
4343	天桥	63	1600
4344	市中	30	800
4345	高新	20	750
4346	历下	25	1000
4347	历城	60	1200
4348	市中	18	550
4349	天桥	98	2000
4350	槐荫	90	1100
4351	天桥	25	1000
4352	历城	97	2800
4353	天桥	30	700
4354	历城	80	2100
4355	天桥	10	500
4356	天桥	15	750
4357	市中	108	3200
4358	历下	57	2300
4359	市中	103	2800
4360	历下	35	1500
4361	历城	29	700
4362	历下	50	1500
4363	天桥	88	1500
4364	天桥	99	1600
4365	天桥	95	1600
4366	历城	86	1500
4367	天桥	60	1400
4368	天桥	25	800
4369	高新	143	4000
4370	历城	120	1100
4371	市中	50	1600
4372	天桥	100	1600
4373	天桥	98	1400
4374	天桥	86	1600
4375	历下	50	1600
4376	历城	20	700
4377	历城	24	700
4378	天桥	100	2300
4379	槐荫	87	2600
4380	市中	57	2200
4381	市中	52	2300
4382	市中	60	2200
4383	历下	68	2200
4384	天桥	22	800
4385	历下	35	1500
4386	天桥	88	1500
4387	天桥	88	1600
4388	市中	186	8200
4389	市中	50	2200
4390	天桥	45	1300
4391	历城	25	700
4392	历下	21	750
4393	槐荫	54	1300
4394	天桥	16	600
4395	历城	15	700
4396	历城	60	1000
4397	高新	98	2200
4398	高新	120	2800
4399	市中	45	1400
4400	槐荫	160	1500
4401	历城	100	2500
4402	历城	92	1200
4403	市中	43	1400
4404	天桥	137	3500
4405	槐荫	60	1800
4406	天桥	95	1700
4407	天桥	92	1900
4408	市中	65	1800
4409	市中	60	1500
4410	天桥	108	1700
4411	天桥	20	850
4412	历下	22	750
4413	天桥	24	1500
4414	天桥	76	1600
4415	历下	35	780
4416	市中	70	2400
4417	天桥	80	1500
4418	天桥	98	1800
4419	历下	21	750
4420	天桥	150	1900
4421	市中	66	2200
4422	槐荫	112	2000
4423	槐荫	91	1800
4424	天桥	88	1600
4425	高新	18	500
4426	历城	22	800
4427	市中	65	1800
4428	市中	94	3000
4429	市中	186	5500
4430	市中	52	2500
4431	天桥	81	2300
4432	天桥	75	1200
4433	天桥	23	700
4434	天桥	148	1990
4435	天桥	60	1500
4436	天桥	65	1500
4437	天桥	40	1400
4438	长清	98	1500
4439	市中	120	5800
4440	市中	110	3300
4441	天桥	22	750
4442	历下	60	2150
4443	历下	25	750
4444	历下	35	1500
4445	历下	45	1500
4446	历下	35	1400
4447	天桥	95	1400
4448	市中	50	2200
4449	历下	95	5500
4450	历下	8	350
4451	槐荫	82	4000
4452	历下	25	1100
4453	历城	121	3500
4454	历下	65	2200
4455	槐荫	47	1500
4456	天桥	24	1500
4457	市中	59	1400
4458	市中	51	1700
4459	天桥	60	1400
4460	槐荫	80	1700
4461	市中	45	1500
4462	槐荫	60	1600
4463	历城	30	700
4464	天桥	15	450
4465	天桥	72	2200
4466	天桥	78	2400
4467	市中	16	550
4468	天桥	34	1200
4469	天桥	25	700
4470	市中	60	2600
4471	历下	140	3500
4472	天桥	95	2400
4473	天桥	65	1800
4474	市中	89	2500
4475	市中	80	3000
4476	天桥	29	750
4477	天桥	72	2000
4478	历下	25	850
4479	市中	96	2800
4480	天桥	40	1500
4481	天桥	70	2300
4482	天桥	60	1000
4483	历城	92	1666
4484	天桥	35	650
4485	历下	8	340
4486	市中	22	800
4487	天桥	60	2088
4488	天桥	96	2400
4489	天桥	65	1700
4490	历下	96	3500
4491	天桥	60	2180
4492	天桥	50	1500
4493	天桥	53	1200
4494	历下	20	780
4495	天桥	60	2400
4496	历城	126	2800
4497	历下	53	1500
4498	市中	70	1300
4499	天桥	90	4000
4500	天桥	89	2800
4501	槐荫	93	1300
4502	市中	105	2500
4503	天桥	90	1200
4504	天桥	65	2100
4505	历城	45	1400
4506	历下	65	2300
4507	市中	32	1100
4508	天桥	17	1250
4509	天桥	54	1600
4510	天桥	50	1500
4511	市中	94	2800
4512	市中	60	2500
4513	市中	56	1500
4514	市中	55	1800
4515	市中	40	1900
4516	天桥	80	1500
4517	天桥	60	1200
4518	市中	43	1300
4519	槐荫	40	800
4520	历城	80	1100
4521	天桥	60	2600
4522	市中	110	3500
4523	天桥	56	1200
4524	市中	100	3000
4525	市中	18	600
4526	天桥	60	1300
4527	槐荫	25	900
4528	天桥	65	1500
4529	历下	76	3300
4530	市中	66	2500
4531	天桥	60	2200
4532	槐荫	30	450
4533	天桥	60	1900
4534	天桥	101	1600
4535	历城	200	5500
4536	历下	101	3000
4537	槐荫	105	800
4538	天桥	51	1900
4539	天桥	60	1700
4540	天桥	60	1300
4541	历城	93	1800
4542	天桥	60	1500
4543	历下	100	700
4544	章丘	95	1500
4545	高新	90	2600
4546	天桥	47	1200
4547	天桥	60	2300
4548	天桥	60	1500
4549	历下	95	2600
4550	历下	93	3000
4551	天桥	66	2500
4552	市中	44	1400
4553	天桥	23	1200
4554	市中	94	2700
4555	天桥	75	2188
4556	天桥	65	2600
4557	市中	70	2600
4558	天桥	135	2850
4559	天桥	60	1866
4560	天桥	25	650
4561	市中	138	3000
4562	市中	94	2400
4563	天桥	25	500
4564	天桥	100	1600
4565	历下	180	3999
4566	历下	109	3300
4567	天桥	28	650
4568	天桥	60	2300
4569	市中	16	550
4570	历城	133	3800
4571	槐荫	90	2600
4572	槐荫	80	1900
4573	天桥	85	1300
4574	天桥	16	600
4575	历下	38	1600
4576	历下	35	1500
4577	历下	13	899
4578	历下	35	1599
4579	高新	93	2500
4580	槐荫	94	2000
4581	历下	90	2500
4582	历下	45	1600
4583	槐荫	59	2100
4584	槐荫	68	2000
4585	历下	80	2200
4586	天桥	50	1200
4587	历下	45	1500
4588	历城	69	1600
4589	天桥	50	1200
4590	天桥	70	1500
4591	天桥	55	1200
4592	槐荫	75	2000
4593	历下	49	500
4594	天桥	50	700
4595	高新	120	3300
4596	槐荫	106	3200
4597	槐荫	59	2200
4598	天桥	120	1500
4599	天桥	88	1700
4600	天桥	65	1500
4601	历下	54	500
4602	历下	55	2300
4603	天桥	127	2000
4604	天桥	89	1400
4605	天桥	99	2000
4606	天桥	145	2300
4607	高新	20	700
4608	天桥	75	950
4609	历城	150	3000
4610	天桥	65	1260
4611	天桥	97	2000
4612	天桥	110	1800
4613	天桥	93	1500
4614	天桥	110	1500
4615	历下	41	2000
4616	历城	120	1800
4617	天桥	75	1400
4618	历下	48	700
4619	历下	138	2800
4620	历下	45	1600
4621	槐荫	107	2200
4622	天桥	90	2200
4623	历城	30	900
4624	历城	85	1200
4625	历下	85	2400
4626	天桥	76	1600
4627	槐荫	53	1800
4628	历下	110	3600
4629	高新	100	3200
4630	历下	25	850
4631	历城	850	870
4632	历下	77	1800
4633	天桥	82	3200
4634	历下	25	750
4635	历城	25	680
4636	历下	45	1400
4637	高新	20	650
4638	历下	25	850
4639	历城	95	2000
4640	历城	25	650
4641	天桥	2000	1800
4642	其他	60	2000
4643	天桥	47	800
4644	槐荫	45	1100
4645	历城	40	999
4646	天桥	77	1280
4647	槐荫	50	1400
4648	历下	110	2999
4649	历下	80	2299
4650	市中	30	800
4651	历城	80	2000
4652	历下	40	1400
4653	天桥	60	1500
4654	槐荫	160	2700
4655	历下	25	850
4656	高新	112	3500
4657	历下	70	1700
4658	历下	70	1700
4659	市中	52	1000
4660	市中	46	500
4661	市中	43	700
4662	槐荫	96	2000
4663	历下	42	2100
4664	历下	45	1500
4665	历城	65	1500
4666	槐荫	96	1600
4667	历下	30	1500
4668	历城	15	700
4669	天桥	30	700
4670	市中	20	500
4671	市中	85	1400
4672	市中	43	1000
4673	市中	50	1300
4674	历下	130	3099
4675	历城	84	1400
4676	市中	165	6000
4677	历城	80	1900
4678	历城	80	1900
4679	天桥	80	1400
4680	历下	80	3199
4681	天桥	56	1600
4682	高新	20	650
4683	天桥	16	550
4684	历下	100	2600
4685	其他	58	1800
4686	市中	102	2300
4687	历下	25	750
4688	历城	25	680
4689	历下	45	1400
4690	历下	25	880
4691	槐荫	61	1700
4692	历下	31	1400
4693	历城	25	720
4694	天桥	50	1400
4695	市中	43	1000
4696	市中	50	1300
4697	历下	130	3099
4698	市中	165	6000
4699	历城	80	1900
4700	历城	80	1900
4701	历下	46	500
4702	历下	60	2200
4703	历下	15	650
4704	天桥	80	1400
4705	历下	80	3199
4706	天桥	56	1600
4707	天桥	16	550
4708	历下	100	2600
4709	其他	58	1800
4710	槐荫	70	1200
4711	高新	137	面议
4712	市中	102	2300
4713	历城	82	1700
4714	槐荫	87	2500
4715	历下	95	2600
4716	历城	36	800
4717	市中	100	1750
4718	天桥	35	1100
4719	天桥	40	260
4720	市中	91	2200
4721	槐荫	165	3000
4722	天桥	15	600
4723	高新	15	600
4724	历城	90	1800
4725	历城	114	2700
4726	历城	26	750
4727	天桥	40	260
4728	历城	63	1400
4729	天桥	105	2900
4730	市中	85	1700
4731	其他	65	1800
4732	历下	95	4999
4733	历下	28	1500
4734	历下	28	800
4735	历下	35	1500
4736	历下	48	1700
4737	历下	110	2600
4738	历下	60	1900
4739	历城	42	1500
4740	历下	155	5200
4741	市中	60	1800
4742	历下	148	4999
4743	历下	180	6999
4744	历下	36	2199
4745	历城	25	680
4746	历下	45	1400
4747	历下	25	880
4748	槐荫	61	1700
4749	历下	31	1400
4750	历城	25	720
4751	天桥	50	1400
4752	历城	18	500
4753	槐荫	75	1600
4754	市中	60	1500
4755	高新	25	600
4756	高新	35	1100
4757	高新	25	700
4758	历下	25	700
4759	历下	28	800
4760	历城	107	2100
4761	高新	25	900
4762	天桥	95	2200
4763	市中	60	1500
4764	槐荫	80	1600
4765	市中	74	2000
4766	高新	25	700
4767	历下	22	750
4768	历城	24	800
4769	市中	90	面议
4770	历下	110	2350
4771	高新	23	500
4772	历下	30	1600
4773	高新	50	1800
4774	槐荫	9	450
4775	高新	118	4300
4776	市中	21	850
4777	天桥	65	1400
4778	高新	140	4200
4779	天桥	126	3500
4780	槐荫	204	4000
4781	历下	30	1800
4782	历下	50	1800
4783	高新	26	850
4784	市中	70	1750
4785	历城	29	750
4786	市中	16	550
4787	高新	98	3200
4788	天桥	43	1300
4789	槐荫	88	2300
4790	槐荫	80	2600
4791	天桥	76	1700
4792	历下	107	2300
4793	市中	68	1100
4794	天桥	50	1700
4795	天桥	23	1100
4796	天桥	55	2100
4797	天桥	96	2700
4798	槐荫	90	1500
4799	天桥	77	2200
4800	历下	70	2300
4801	高新	123	4300
4802	历下	72	3100
4803	历城	25	720
4804	天桥	50	1400
4805	历城	18	500
4806	历城	40	1750
4807	历城	29	850
4808	历下	21	700
4809	历城	25	750
4810	历城	25	720
4811	历下	110	2600
4812	历下	60	1900
4813	历城	42	1500
4814	历下	155	5200
4815	市中	60	1800
4816	历下	148	4999
4817	市中	21	750
4818	历城	25	900
4819	历下	180	6999
4820	历下	36	2199
4821	高新	20	500
4822	历城	75	1800
4823	天桥	75	1700
4824	历下	70	2399
4825	天桥	60	1500
4826	天桥	23	850
4827	历下	60	2600
4828	天桥	91	1700
4829	历城	25	820
4830	槐荫	45	2000
4831	天桥	88	2300
4832	槐荫	132	2400
4833	历下	21	700
4834	历城	95	1200
4835	高新	95	2600
4836	市中	106	2600
4837	天桥	60	1700
4838	高新	96	2699
4839	历城	110	1800
4840	天桥	46	800
4841	槐荫	95	2500
4842	槐荫	47	1800
4843	槐荫	45	1600
4844	市中	92	2400
4845	历城	80	1700
4846	市中	130	1400
4847	历下	48	800
4848	历城	80	1600
4849	历下	25	1000
4850	高新	20	850
4851	高新	66	2400
4852	历下	31	880
4853	槐荫	30	1400
4854	天桥	29	850
4855	天桥	21	850
4856	市中	20	450
4857	历城	20	700
4858	槐荫	94	2500
4859	高新	110	2700
4860	槐荫	78	1500
4861	历城	25	720
4862	历城	39	1400
4863	高新	48	1800
4864	历下	110	3000
4865	天桥	60	2100
4866	历城	45	1300
4867	天桥	60	2199
4868	历城	45	1400
4869	槐荫	78	1500
4870	市中	280	6888
4871	天桥	60	2000
4872	历城	25	750
4873	高新	30	900
4874	槐荫	30	1700
4875	历下	30	1400
4876	高新	92	2450
4877	高新	96	2800
4878	高新	93	2300
4879	高新	92	3400
4880	历城	65	1500
4881	高新	42	1400
4882	天桥	26	800
4883	天桥	23	700
4884	高新	74	2600
4885	历城	144	2300
4886	天桥	95	2300
4887	槐荫	56	1400
4888	历城	80	1800
4889	历城	92	1600
4890	高新	20	650
4891	历城	97	2500
4892	市中	60	1700
4893	槐荫	180	3500
4894	历城	190	4500
4895	历城	130	2700
4896	历下	80	1900
4897	历下	72	3200
4898	历下	20	800
4899	槐荫	90	2000
4900	历城	28	750
4901	槐荫	75	2500
4902	槐荫	95	1700
4903	高新	96	2600
4904	高新	96	2400
4905	槐荫	133	2700
4906	高新	93	2700
4907	市中	55	1400
4908	天桥	23	750
4909	高新	92	3200
4910	高新	28	800
4911	高新	65	2200
4912	历城	160	380
4913	历城	63	1300
4914	章丘	130	1000
4915	高新	76	3000
4916	市中	94	2000
4917	历城	75	1700
4918	历下	122	3600
4919	天桥	75	2500
4920	天桥	30	700
4921	历城	97	1500
4922	历城	30	900
4923	市中	20	700
4924	长清	135	2200
4925	历城	120	2400
4926	槐荫	58	2000
4927	历下	22	750
4928	槐荫	42	2000
4929	历下	130	2500
4930	历下	58	2400
4931	槐荫	88	1600
4932	历下	70	2000
4933	市中	30	1300
4934	槐荫	24	750
4935	历下	150	4500
4936	历城	30	900
4937	天桥	92	2500
4938	高新	145	2900
4939	历城	83	1000
4940	历城	52	1700
4941	天桥	25	800
4942	历城	21	1000
4943	市中	44	1600
4944	高新	80	2600
4945	高新	90	700
4946	高新	26	650
4947	天桥	62	1500
4948	槐荫	95	2400
4949	历城	100	3700
4950	天桥	16	390
4951	历下	100	2600
4952	历城	83	2800
4953	高新	22	500
4954	历下	103	4000
4955	历城	25	850
4956	高新	87	3000
4957	高新	87	3700
4958	高新	140	3000
4959	高新	70	3300
4960	天桥	50	1000
4961	历下	65	2200
4962	天桥	26	750
4963	历下	56	1400
4964	天桥	65	2000
4965	天桥	96	2300
4966	历城	20	430
4967	高新	30	800
4968	历下	113	4000
4969	天桥	60	1500
4970	高新	114	4200
4971	天桥	85	1500
4972	历下	125	2300
4973	槐荫	50	2000
4974	市中	65	1600
4975	历城	20	800
4976	天桥	24	700
4977	历下	100	1900
4978	历下	90	3200
4979	市中	110	2500
4980	历下	15	999
4981	历下	110	2999
4982	高新	42	1400
4983	历下	85	2399
4984	天桥	50	1200
4985	市中	85	3200
4986	天桥	50	1200
4987	天桥	80	1500
4988	历下	80	1500
4989	天桥	60	2200
4990	市中	120	3500
4991	历下	27	800
4992	天桥	60	2100
4993	市中	60	2000
4994	天桥	60	2300
4995	槐荫	30	500
4996	历城	110	2300
4997	天桥	60	1800
4998	历下	25	900
4999	天桥	97	2300
5000	天桥	95	2300
5001	天桥	60	1600
5002	市中	60	2100
5003	历下	70	2300
5004	市中	94	2900
5005	历下	54	2400
5006	天桥	82	2100
5007	历城	82	2000
5008	市中	95	3300
5009	市中	60	1800
5010	市中	90	3500
5011	天桥	50	1300
5012	历下	50	5500
